sale_id,product_id,warehouse_id,sale_date,quantity_sold,sales_amount
SAL_23039,PRD_1014,WH_058,2024-05-22,15,4610.7
SAL_23040,PRD_2220,WH_060,2023-12-18,10,1438.5
SAL_23041,PRD_1463,WH_025,2025-08-20,6,1455.06
SAL_23042,PRD_0117,WH_003,2022-02-14,19,3790.69
SAL_23043,PRD_1002,WH_009,2025-05-20,19,8812.01
SAL_23044,PRD_2416,WH_037,2022-02-04,16,3495.36
SAL_23045,PRD_0042,WH_079,2025-01-01,4,868.6
SAL_23046,PRD_2697,WH_008,2022-02-03,6,332.58
SAL_23047,PRD_0103,WH_010,2024-07-21,20,3566.8
SAL_23048,PRD_2311,WH_029,2023-02-05,7,1375.92
SAL_23049,PRD_0201,WH_046,2025-04-06,16,3120.16
SAL_23050,PRD_3715,WH_028,2024-08-18,12,8024.88
SAL_23051,PRD_4159,WH_047,2022-07-05,20,
SAL_23052,PRD_2540,WH_005,2022-03-04,13,1689.74
SAL_23053,PRD_0400,WH_012,2023-04-22,5,865.85
SAL_23054,PRD_4125,WH_005,2022-03-02,8,244.64
SAL_23055,PRD_3044,WH_071,2024-07-23,2,793.06
SAL_23056,PRD_4004,WH_062,2022-01-07,10,
SAL_23057,PRD_1886,WH_019,2022-10-26,10,4701.6
SAL_23058,PRD_1625,WH_058,2025-11-27,6,8982.84
SAL_23059,PRD_2444,WH_064,2024-01-01,5,319.4
SAL_23060,PRD_1840,WH_068,2022-10-28,11,
SAL_23061,PRD_0532,WH_030,2025-12-06,10,1465.4
SAL_23062,PRD_3613,WH_078,2025-05-04,6,2332.44
SAL_23063,PRD_0593,WH_072,2024-02-19,9,355.41
SAL_23064,PRD_3152,WH_054,2022-04-09,5,
SAL_23065,PRD_4062,WH_003,2025-06-21,4,536.96
SAL_23066,PRD_2162,WH_057,2025-03-12,4,926.44
SAL_23067,PRD_0792,WH_047,2022-08-25,11,5766.64
SAL_23068,PRD_0071,WH_076,2024-04-07,8,413.44
SAL_23069,PRD_2714,WH_032,2025-09-30,2,427.92
SAL_23070,PRD_2269,WH_044,2023-12-19,18,1712.16
SAL_23071,PRD_2856,WH_042,2024-12-01,19,
SAL_23072,PRD_4594,WH_002,2022-08-25,12,3813.72
SAL_23073,PRD_1818,WH_015,2025-10-04,11,7287.94
SAL_23074,PRD_2784,WH_013,2024-08-07,14,968.24
SAL_23075,PRD_0447,WH_025,2024-07-31,10,1769.3
SAL_23076,PRD_0439,WH_020,2023-11-20,8,206.48
SAL_23077,PRD_2018,WH_023,2022-05-02,17,1930.52
SAL_23078,PRD_2417,WH_005,2022-02-22,14,3763.06
SAL_23079,PRD_4903,WH_010,2022-12-16,3,3498.24
SAL_23080,PRD_2338,WH_037,2024-10-11,6,251.88
SAL_23081,PRD_4193,WH_037,2025-05-08,9,335.43
SAL_23082,PRD_3427,WH_007,2024-09-24,8,1067.6
SAL_23083,PRD_4104,WH_045,2024-12-20,12,2944.8
SAL_23084,PRD_3809,WH_079,2025-06-29,1,797.01
SAL_23085,PRD_2218,WH_028,2025-09-08,18,3475.26
SAL_23086,PRD_0001,WH_011,2024-03-29,8,720.24
SAL_23087,PRD_1838,WH_080,2023-05-19,12,1625.04
SAL_23088,PRD_0682,WH_038,2024-06-04,2,321.72
SAL_23089,PRD_2961,WH_017,2025-11-15,3,2990.01
SAL_23090,PRD_0616,WH_071,2024-09-24,4,889.32
SAL_23091,PRD_1936,WH_009,2023-08-05,18,680.4
SAL_23092,PRD_0081,WH_013,2024-06-28,10,
SAL_23093,PRD_0293,WH_059,2025-02-14,19,2235.16
SAL_23094,PRD_1427,WH_073,2022-06-28,19,5175.22
SAL_23095,PRD_3055,WH_030,2024-07-11,18,4403.7
SAL_23096,PRD_2788,WH_005,2024-07-29,19,5001.37
SAL_23097,PRD_1673,WH_047,2022-05-29,14,8139.88
SAL_23098,PRD_0594,WH_059,2024-07-26,3,388.8
SAL_23099,PRD_0988,WH_038,2022-07-05,13,3696.81
SAL_23100,PRD_2020,WH_028,2024-11-24,16,1921.92
SAL_23101,PRD_4544,WH_051,2024-05-05,20,7574.0
SAL_23102,PRD_2655,WH_034,2025-06-22,12,1791.6
SAL_23103,PRD_0403,WH_061,2024-05-24,20,2180.2
SAL_23104,PRD_3520,WH_001,2022-11-19,2,536.0
SAL_23105,PRD_3002,WH_045,2024-12-13,14,4246.48
SAL_23106,PRD_4051,WH_067,2022-05-24,8,1004.16
SAL_23107,PRD_2526,WH_052,2025-10-19,2,309.14
SAL_23108,PRD_1007,WH_042,2025-02-09,7,3160.08
SAL_23109,PRD_3712,WH_016,2024-11-02,6,5088.18
SAL_23110,PRD_2375,WH_040,2022-06-14,2,281.32
SAL_23111,PRD_2900,WH_064,2022-08-03,2,436.4
SAL_23112,PRD_1919,WH_069,2024-11-28,2,1057.88
SAL_23113,PRD_3520,WH_048,2024-05-24,9,2412.0
SAL_23114,PRD_2590,WH_079,2022-10-15,18,980.64
SAL_23115,PRD_4061,WH_008,2025-03-30,18,2525.94
SAL_23116,PRD_1217,WH_052,2024-02-07,19,4260.18
SAL_23117,PRD_3710,WH_003,2024-07-27,15,1863.45
SAL_23118,PRD_3434,WH_068,2025-07-13,2,268.52
SAL_23119,PRD_1316,WH_060,2025-11-20,10,745.8
SAL_23120,PRD_3988,WH_064,2024-12-31,14,373.24
SAL_23121,PRD_2445,WH_026,2022-06-10,18,1053.9
SAL_23122,PRD_1326,WH_015,2025-08-10,5,1082.8
SAL_23123,PRD_0876,WH_015,2022-02-03,6,1226.94
SAL_23124,PRD_0285,WH_073,2024-04-25,13,817.96
SAL_23125,PRD_0299,WH_038,2024-08-03,1,61.35
SAL_23126,PRD_3404,WH_013,2025-05-19,18,3454.2
SAL_23127,PRD_1393,WH_006,2024-07-27,5,1585.25
SAL_23128,PRD_2139,WH_029,2022-02-25,12,1653.84
SAL_23129,PRD_3655,WH_009,2024-08-15,5,2269.55
SAL_23130,PRD_2715,WH_025,2024-12-23,8,554.96
SAL_23131,PRD_4443,WH_009,2022-06-25,17,25304.16
SAL_23132,PRD_2138,WH_040,2024-01-11,6,282.84
SAL_23133,PRD_0355,WH_005,2022-12-27,1,
SAL_23134,PRD_1202,WH_004,2023-06-14,4,413.28
SAL_23135,PRD_0433,WH_064,2023-05-12,13,852.54
SAL_23136,PRD_3159,WH_006,2023-10-08,9,5030.46
SAL_23137,PRD_1900,WH_078,2022-09-18,9,6286.41
SAL_23138,PRD_0189,WH_043,2024-06-01,18,3789.9
SAL_23139,PRD_0055,WH_021,2023-09-12,6,639.96
SAL_23140,PRD_0183,WH_019,2024-06-05,19,1684.54
SAL_23141,PRD_2782,WH_050,2025-12-13,1,317.17
SAL_23142,PRD_0626,WH_069,2025-01-21,16,1447.2
SAL_23143,PRD_3359,WH_038,2024-09-22,6,554.7
SAL_23144,PRD_2097,WH_059,2025-01-08,19,3696.26
SAL_23145,PRD_2390,WH_075,2025-01-30,13,
SAL_23146,PRD_0529,WH_045,2022-08-07,13,2133.95
SAL_23147,PRD_3997,WH_030,2024-11-09,19,
SAL_23148,PRD_1929,WH_008,2024-02-01,8,969.36
SAL_23149,PRD_1548,WH_053,2024-08-05,15,19415.1
SAL_23150,PRD_3480,WH_068,2025-07-27,15,3816.0
SAL_23151,PRD_0107,WH_002,2024-04-15,6,421.08
SAL_23152,PRD_2118,WH_049,2022-05-25,11,2611.62
SAL_23153,PRD_2997,WH_005,2023-09-15,17,
SAL_23154,PRD_3480,WH_076,2022-08-13,12,3052.8
SAL_23155,PRD_0486,WH_029,2024-05-05,14,2212.0
SAL_23156,PRD_1417,WH_013,2024-10-19,16,5544.32
SAL_23157,PRD_1064,WH_014,2023-04-17,17,2804.15
SAL_23158,PRD_4950,WH_006,2025-11-07,12,4212.36
SAL_23159,PRD_3085,WH_050,2022-01-13,11,5887.31
SAL_23160,PRD_1655,WH_071,2025-12-04,5,3276.55
SAL_23161,PRD_0668,WH_027,2022-01-10,20,1655.6
SAL_23162,PRD_0542,WH_039,2025-06-10,18,1741.86
SAL_23163,PRD_4968,WH_018,2023-02-08,6,2572.56
SAL_23164,PRD_2402,WH_060,2025-05-25,19,5327.22
SAL_23165,PRD_3021,WH_049,2022-04-09,4,1244.68
SAL_23166,PRD_0491,WH_080,2023-02-02,3,554.58
SAL_23167,PRD_3165,WH_068,2023-09-22,19,9276.94
SAL_23168,PRD_0743,WH_010,2025-06-20,2,55.54
SAL_23169,PRD_3251,WH_067,2025-06-11,15,2448.6
SAL_23170,PRD_4178,WH_004,2024-06-30,17,2239.92
SAL_23171,PRD_1404,WH_010,2023-07-06,15,4968.3
SAL_23172,PRD_4124,WH_027,2022-03-21,18,2377.26
SAL_23173,PRD_1888,WH_013,2022-11-08,13,1370.46
SAL_23174,PRD_3540,WH_020,2025-06-11,1,75.52
SAL_23175,PRD_1834,WH_054,2024-02-27,16,6115.36
SAL_23176,PRD_0451,WH_041,2024-01-13,7,332.5
SAL_23177,PRD_2769,WH_028,2024-01-10,12,2070.36
SAL_23178,PRD_1090,WH_049,2023-01-12,14,6986.0
SAL_23179,PRD_0249,WH_001,2022-01-16,14,2720.06
SAL_23180,PRD_2703,WH_071,2023-11-22,15,1354.05
SAL_23181,PRD_2383,WH_028,2022-09-01,7,790.72
SAL_23182,PRD_4263,WH_035,2022-10-20,17,5360.61
SAL_23183,PRD_0284,WH_008,2025-07-14,5,732.55
SAL_23184,PRD_1694,WH_059,2024-12-19,2,442.64
SAL_23185,PRD_0720,WH_080,2022-06-17,8,1152.4
SAL_23186,PRD_1982,WH_059,2022-07-07,18,
SAL_23187,PRD_3690,WH_010,2022-02-11,18,
SAL_23188,PRD_4435,WH_075,2022-01-04,3,4442.97
SAL_23189,PRD_1367,WH_043,2025-10-01,6,2264.4
SAL_23190,PRD_2561,WH_070,2024-03-19,7,249.2
SAL_23191,PRD_0732,WH_030,2023-08-24,6,594.54
SAL_23192,PRD_3252,WH_020,2024-04-27,16,2812.64
SAL_23193,PRD_4140,WH_002,2025-04-15,1,155.65
SAL_23194,PRD_1949,WH_076,2024-04-25,12,1208.16
SAL_23195,PRD_3955,WH_010,2025-12-26,4,2023.12
SAL_23196,PRD_4898,WH_061,2025-06-26,11,8095.01
SAL_23197,PRD_2512,WH_020,2023-10-29,20,
SAL_23198,PRD_2302,WH_042,2025-06-24,8,217.84
SAL_23199,PRD_1373,WH_065,2022-02-28,5,2006.5
SAL_23200,PRD_3419,WH_025,2025-09-14,11,3935.47
SAL_23201,PRD_3566,WH_030,2022-09-05,15,3346.2
SAL_23202,PRD_0034,WH_010,2023-04-19,15,2080.35
SAL_23203,PRD_0790,WH_030,2025-11-30,12,8431.56
SAL_23204,PRD_0106,WH_065,2024-11-10,20,1151.4
SAL_23205,PRD_3351,WH_071,2024-06-15,18,6133.68
SAL_23206,PRD_0553,WH_048,2023-11-25,3,299.07
SAL_23207,PRD_0346,WH_033,2024-03-24,20,1266.6
SAL_23208,PRD_3487,WH_014,2023-01-01,17,7655.95
SAL_23209,PRD_2363,WH_032,2022-04-26,16,4677.6
SAL_23210,PRD_0480,WH_063,2022-11-02,7,1119.72
SAL_23211,PRD_3699,WH_022,2023-02-26,17,883.66
SAL_23212,PRD_1505,WH_063,2024-06-04,11,
SAL_23213,PRD_1331,WH_001,2023-12-16,7,3608.57
SAL_23214,PRD_2704,WH_025,2022-03-08,12,
SAL_23215,PRD_0122,WH_080,2025-03-24,15,2525.55
SAL_23216,PRD_1143,WH_073,2024-07-05,10,1722.8
SAL_23217,PRD_0258,WH_049,2025-12-07,16,
SAL_23218,PRD_3087,WH_035,2024-08-03,11,6283.86
SAL_23219,PRD_0871,WH_054,2024-01-09,7,5544.14
SAL_23220,PRD_3662,WH_079,2025-08-18,15,4474.35
SAL_23221,PRD_1600,WH_002,2024-01-30,11,6365.04
SAL_23222,PRD_4035,WH_020,2022-11-12,13,315.9
SAL_23223,PRD_0687,WH_080,2022-06-21,2,245.48
SAL_23224,PRD_2706,WH_045,2025-05-11,8,1287.44
SAL_23225,PRD_4481,WH_056,2022-06-17,4,4271.96
SAL_23226,PRD_1435,WH_058,2022-06-25,1,293.23
SAL_23227,PRD_0494,WH_028,2022-10-07,7,902.3
SAL_23228,PRD_2271,WH_076,2022-08-18,16,4269.76
SAL_23229,PRD_1708,WH_011,2025-12-24,10,16654.0
SAL_23230,PRD_2069,WH_064,2024-08-02,13,409.11
SAL_23231,PRD_1947,WH_040,2025-02-04,3,
SAL_23232,PRD_0840,WH_021,2024-02-13,10,3098.5
SAL_23233,PRD_2104,WH_034,2023-03-01,17,1643.22
SAL_23234,PRD_0463,WH_039,2025-03-12,18,749.52
SAL_23235,PRD_2400,WH_026,2022-07-15,10,1261.1
SAL_23236,PRD_1738,WH_022,2023-05-13,18,7957.62
SAL_23237,PRD_4827,WH_031,2023-07-13,9,842.94
SAL_23238,PRD_0307,WH_066,2025-03-10,10,1281.7
SAL_23239,PRD_3184,WH_055,2025-06-24,6,2065.44
SAL_23240,PRD_1213,WH_006,2024-04-19,7,1558.9
SAL_23241,PRD_2879,WH_059,2022-07-27,8,1265.44
SAL_23242,PRD_4706,WH_075,2023-03-08,10,1940.4
SAL_23243,PRD_4096,WH_077,2023-03-18,6,389.4
SAL_23244,PRD_0361,WH_029,2022-02-02,19,2718.14
SAL_23245,PRD_3991,WH_074,2025-01-30,2,385.68
SAL_23246,PRD_1420,WH_011,2022-06-13,13,7981.22
SAL_23247,PRD_0233,WH_028,2024-05-29,6,858.48
SAL_23248,PRD_0646,WH_037,2025-04-20,3,
SAL_23249,PRD_0094,WH_013,2023-07-17,4,413.52
SAL_23250,PRD_0438,WH_052,2025-09-02,20,767.4
SAL_23251,PRD_1906,WH_029,2024-07-09,4,1883.08
SAL_23252,PRD_4487,WH_009,2025-11-06,9,12148.56
SAL_23253,PRD_3544,WH_038,2022-03-25,11,4648.27
SAL_23254,PRD_2172,WH_021,2023-07-16,9,1763.1
SAL_23255,PRD_1079,WH_076,2024-11-05,7,1002.82
SAL_23256,PRD_0094,WH_065,2025-07-11,1,103.38
SAL_23257,PRD_0189,WH_065,2022-05-19,5,1052.75
SAL_23258,PRD_3064,WH_048,2024-02-13,8,7825.04
SAL_23259,PRD_2230,WH_007,2025-04-06,6,1578.6
SAL_23260,PRD_0386,WH_031,2024-03-10,18,383.94
SAL_23261,PRD_3856,WH_049,2023-12-12,6,2657.82
SAL_23262,PRD_2116,WH_014,2025-02-07,10,1727.3
SAL_23263,PRD_3665,WH_028,2024-11-25,15,4437.0
SAL_23264,PRD_3365,WH_034,2024-07-07,2,633.82
SAL_23265,PRD_1130,WH_066,2025-04-13,14,3327.66
SAL_23266,PRD_2900,WH_027,2023-10-29,2,436.4
SAL_23267,PRD_4952,WH_025,2022-10-09,10,9135.7
SAL_23268,PRD_3161,WH_056,2023-11-22,13,7742.41
SAL_23269,PRD_0834,WH_024,2024-12-14,17,9984.78
SAL_23270,PRD_2440,WH_007,2022-02-28,4,634.84
SAL_23271,PRD_1715,WH_061,2024-04-27,19,6600.98
SAL_23272,PRD_0966,WH_026,2024-09-15,12,454.56
SAL_23273,PRD_0908,WH_079,2024-01-17,1,410.77
SAL_23274,PRD_1868,WH_037,2023-06-20,10,2533.4
SAL_23275,PRD_1010,WH_005,2025-05-27,10,2728.6
SAL_23276,PRD_0463,WH_059,2025-05-21,16,666.24
SAL_23277,PRD_3218,WH_027,2024-04-18,3,336.33
SAL_23278,PRD_0940,WH_008,2022-07-10,3,
SAL_23279,PRD_1331,WH_041,2025-05-03,4,2062.04
SAL_23280,PRD_4123,WH_018,2025-12-21,2,
SAL_23281,PRD_2744,WH_076,2023-09-12,14,4883.9
SAL_23282,PRD_4249,WH_054,2023-03-20,6,974.94
SAL_23283,PRD_2482,WH_029,2025-04-14,20,1317.2
SAL_23284,PRD_1245,WH_060,2022-07-25,17,9634.07
SAL_23285,PRD_0692,WH_033,2023-08-20,16,3928.48
SAL_23286,PRD_3612,WH_074,2024-02-18,13,374.53
SAL_23287,PRD_1804,WH_055,2024-08-18,14,9134.86
SAL_23288,PRD_2700,WH_079,2023-01-31,3,369.03
SAL_23289,PRD_3125,WH_024,2023-09-11,11,9503.12
SAL_23290,PRD_0767,WH_066,2025-09-17,10,7698.0
SAL_23291,PRD_4849,WH_020,2024-08-27,15,11181.6
SAL_23292,PRD_0731,WH_024,2023-08-10,12,2940.72
SAL_23293,PRD_3222,WH_017,2025-02-23,10,2883.2
SAL_23294,PRD_0474,WH_067,2024-03-16,9,1581.48
SAL_23295,PRD_4839,WH_073,2022-08-12,14,9309.44
SAL_23296,PRD_0787,WH_014,2022-08-22,9,
SAL_23297,PRD_2107,WH_069,2022-12-15,12,1778.52
SAL_23298,PRD_1311,WH_078,2022-02-23,20,6709.6
SAL_23299,PRD_4127,WH_039,2024-07-09,12,476.04
SAL_23300,PRD_2133,WH_017,2025-02-07,6,389.1
SAL_23301,PRD_2782,WH_075,2024-05-26,1,317.17
SAL_23302,PRD_0682,WH_074,2025-07-19,2,321.72
SAL_23303,PRD_4497,WH_009,2023-11-20,4,240.72
SAL_23304,PRD_1243,WH_077,2022-12-03,11,4365.9
SAL_23305,PRD_0321,WH_022,2024-04-04,3,200.13
SAL_23306,PRD_0678,WH_031,2022-09-07,4,999.72
SAL_23307,PRD_0604,WH_040,2023-03-01,3,50.4
SAL_23308,PRD_0346,WH_024,2023-08-16,10,633.3
SAL_23309,PRD_2009,WH_005,2022-08-11,5,1087.75
SAL_23310,PRD_1016,WH_055,2023-07-30,18,8105.4
SAL_23311,PRD_2022,WH_060,2025-03-05,11,2036.76
SAL_23312,PRD_0260,WH_039,2023-11-13,12,1626.48
SAL_23313,PRD_2427,WH_030,2024-02-01,10,1502.6
SAL_23314,PRD_2617,WH_056,2023-11-22,7,938.56
SAL_23315,PRD_0799,WH_080,2023-10-15,3,2589.84
SAL_23316,PRD_2339,WH_075,2022-10-10,2,83.62
SAL_23317,PRD_0982,WH_041,2024-09-26,8,2111.2
SAL_23318,PRD_0490,WH_064,2025-02-19,12,503.64
SAL_23319,PRD_2815,WH_015,2025-07-27,17,4785.33
SAL_23320,PRD_3657,WH_026,2024-09-18,9,4282.2
SAL_23321,PRD_0480,WH_077,2025-09-22,14,2239.44
SAL_23322,PRD_4049,WH_041,2025-09-19,20,1700.6
SAL_23323,PRD_2470,WH_039,2023-11-01,6,670.98
SAL_23324,PRD_3328,WH_017,2023-04-30,4,666.72
SAL_23325,PRD_2863,WH_035,2022-10-20,4,1202.08
SAL_23326,PRD_4026,WH_012,2023-11-13,20,3250.4
SAL_23327,PRD_0197,WH_056,2024-03-04,11,626.78
SAL_23328,PRD_4917,WH_070,2022-01-02,2,2111.78
SAL_23329,PRD_4009,WH_060,2025-08-14,12,3180.12
SAL_23330,PRD_0143,WH_009,2025-02-14,1,44.99
SAL_23331,PRD_0790,WH_041,2024-03-22,3,2107.89
SAL_23332,PRD_2189,WH_026,2024-03-02,12,3101.16
SAL_23333,PRD_3798,WH_023,2022-01-21,7,
SAL_23334,PRD_1020,WH_062,2024-01-20,14,4743.9
SAL_23335,PRD_0164,WH_034,2025-05-13,6,336.3
SAL_23336,PRD_3374,WH_068,2022-06-21,16,
SAL_23337,PRD_1721,WH_029,2025-04-14,5,2587.0
SAL_23338,PRD_3246,WH_040,2025-09-22,2,53.7
SAL_23339,PRD_1089,WH_023,2022-02-14,9,3769.2
SAL_23340,PRD_3584,WH_028,2024-11-16,3,
SAL_23341,PRD_1272,WH_052,2025-01-24,2,946.34
SAL_23342,PRD_1949,WH_020,2024-09-18,12,1208.16
SAL_23343,PRD_4369,WH_080,2023-04-24,5,
SAL_23344,PRD_0464,WH_064,2022-09-07,15,1318.35
SAL_23345,PRD_2397,WH_008,2023-11-27,2,310.08
SAL_23346,PRD_3562,WH_016,2025-02-22,16,5693.76
SAL_23347,PRD_2856,WH_051,2025-02-22,20,6512.8
SAL_23348,PRD_1664,WH_012,2025-11-21,10,7592.6
SAL_23349,PRD_3512,WH_001,2025-09-18,1,210.25
SAL_23350,PRD_1961,WH_049,2023-12-12,1,138.05
SAL_23351,PRD_2671,WH_017,2022-03-10,16,2540.0
SAL_23352,PRD_1142,WH_012,2024-03-18,10,4152.8
SAL_23353,PRD_0190,WH_051,2023-12-27,11,2197.36
SAL_23354,PRD_0636,WH_029,2022-10-01,18,2711.52
SAL_23355,PRD_1907,WH_076,2022-03-25,9,6197.49
SAL_23356,PRD_4077,WH_019,2023-07-21,9,1583.1
SAL_23357,PRD_0416,WH_017,2025-02-04,3,305.16
SAL_23358,PRD_1042,WH_041,2022-07-24,12,5381.88
SAL_23359,PRD_1113,WH_035,2023-10-25,9,2816.73
SAL_23360,PRD_3364,WH_007,2022-03-13,3,642.3
SAL_23361,PRD_2226,WH_045,2025-10-03,20,2720.8
SAL_23362,PRD_1578,WH_057,2022-09-23,4,4564.48
SAL_23363,PRD_0207,WH_014,2024-01-17,2,61.96
SAL_23364,PRD_4813,WH_018,2023-06-28,6,4826.46
SAL_23365,PRD_3532,WH_005,2023-08-19,10,3701.2
SAL_23366,PRD_0186,WH_013,2024-09-03,7,614.67
SAL_23367,PRD_0153,WH_027,2024-10-07,19,2054.09
SAL_23368,PRD_0791,WH_051,2024-08-05,20,
SAL_23369,PRD_0168,WH_037,2023-04-14,2,360.64
SAL_23370,PRD_3120,WH_013,2023-11-28,3,1417.74
SAL_23371,PRD_0638,WH_008,2023-02-11,10,
SAL_23372,PRD_4015,WH_036,2022-05-30,16,4255.68
SAL_23373,PRD_2522,WH_077,2025-04-08,9,1552.68
SAL_23374,PRD_1987,WH_022,2023-11-16,1,44.71
SAL_23375,PRD_0357,WH_011,2024-11-02,4,570.92
SAL_23376,PRD_0412,WH_066,2023-11-07,4,211.52
SAL_23377,PRD_0384,WH_021,2025-03-18,11,1301.52
SAL_23378,PRD_0658,WH_007,2022-09-17,17,4138.31
SAL_23379,PRD_0334,WH_080,2022-09-12,12,816.96
SAL_23380,PRD_1065,WH_015,2024-02-17,4,725.72
SAL_23381,PRD_3554,WH_025,2023-02-24,11,1173.81
SAL_23382,PRD_0459,WH_013,2022-03-26,1,109.59
SAL_23383,PRD_0964,WH_077,2023-09-04,16,11716.0
SAL_23384,PRD_1808,WH_052,2024-07-23,18,4164.48
SAL_23385,PRD_2538,WH_057,2023-07-30,14,519.96
SAL_23386,PRD_0737,WH_007,2024-08-05,15,1857.75
SAL_23387,PRD_2538,WH_051,2025-03-25,6,222.84
SAL_23388,PRD_0573,WH_038,2025-11-12,20,516.8
SAL_23389,PRD_2598,WH_034,2025-09-25,17,2403.63
SAL_23390,PRD_3434,WH_037,2023-10-16,17,2282.42
SAL_23391,PRD_0077,WH_047,2023-03-22,16,3345.44
SAL_23392,PRD_4351,WH_006,2022-10-14,9,4646.88
SAL_23393,PRD_2953,WH_043,2025-03-18,16,19032.64
SAL_23394,PRD_4568,WH_035,2024-09-25,1,34.4
SAL_23395,PRD_0835,WH_026,2024-09-16,14,2401.7
SAL_23396,PRD_4385,WH_040,2023-10-29,9,11198.97
SAL_23397,PRD_1829,WH_026,2022-12-25,17,5621.39
SAL_23398,PRD_0474,WH_009,2023-04-15,19,3338.68
SAL_23399,PRD_3098,WH_005,2023-03-04,11,6164.84
SAL_23400,PRD_2869,WH_008,2022-05-20,10,1293.7
SAL_23401,PRD_4215,WH_050,2023-04-29,7,977.2
SAL_23402,PRD_0981,WH_058,2025-08-06,19,3978.79
SAL_23403,PRD_2606,WH_051,2022-07-18,4,465.84
SAL_23404,PRD_4747,WH_001,2024-10-27,20,23545.0
SAL_23405,PRD_3957,WH_039,2023-07-13,17,3727.93
SAL_23406,PRD_3600,WH_001,2024-06-28,14,2648.38
SAL_23407,PRD_4002,WH_005,2024-06-05,13,2919.54
SAL_23408,PRD_3697,WH_005,2022-09-08,3,
SAL_23409,PRD_1361,WH_007,2022-09-10,9,5401.98
SAL_23410,PRD_0052,WH_003,2022-01-20,2,152.84
SAL_23411,PRD_4922,WH_005,2024-04-22,13,8604.44
SAL_23412,PRD_3340,WH_056,2023-03-18,20,4605.8
SAL_23413,PRD_0701,WH_035,2024-01-20,1,
SAL_23414,PRD_3161,WH_077,2024-02-19,7,4168.99
SAL_23415,PRD_1289,WH_041,2025-06-29,10,5811.4
SAL_23416,PRD_0769,WH_078,2023-08-21,8,6365.92
SAL_23417,PRD_2325,WH_021,2024-11-26,4,1176.76
SAL_23418,PRD_0036,WH_030,2025-02-17,1,91.65
SAL_23419,PRD_4851,WH_048,2023-08-04,14,3345.58
SAL_23420,PRD_4453,WH_046,2022-07-10,16,19771.04
SAL_23421,PRD_3444,WH_001,2024-05-08,16,785.12
SAL_23422,PRD_0176,WH_036,2025-04-23,13,1064.31
SAL_23423,PRD_0247,WH_031,2025-05-12,7,1136.87
SAL_23424,PRD_2690,WH_015,2023-09-23,15,3421.8
SAL_23425,PRD_3500,WH_056,2024-07-25,11,931.26
SAL_23426,PRD_0178,WH_061,2023-05-23,1,166.24
SAL_23427,PRD_2315,WH_046,2023-10-24,17,657.22
SAL_23428,PRD_2886,WH_029,2024-02-27,4,632.64
SAL_23429,PRD_0511,WH_025,2022-07-04,9,1524.06
SAL_23430,PRD_0548,WH_010,2023-04-06,16,1462.4
SAL_23431,PRD_4281,WH_048,2022-01-26,14,13624.1
SAL_23432,PRD_1469,WH_060,2022-08-06,2,301.1
SAL_23433,PRD_0872,WH_009,2024-05-14,11,3033.25
SAL_23434,PRD_0150,WH_027,2023-03-21,2,195.02
SAL_23435,PRD_0122,WH_030,2024-11-24,11,1852.07
SAL_23436,PRD_0811,WH_055,2024-03-10,3,1937.16
SAL_23437,PRD_2565,WH_006,2024-12-18,8,491.68
SAL_23438,PRD_2499,WH_018,2025-02-09,13,963.56
SAL_23439,PRD_0700,WH_049,2025-01-02,12,188.88
SAL_23440,PRD_3129,WH_078,2024-10-22,19,17182.84
SAL_23441,PRD_1872,WH_058,2025-06-06,7,4225.62
SAL_23442,PRD_3498,WH_056,2024-04-03,15,2010.15
SAL_23443,PRD_4228,WH_016,2025-09-28,6,734.88
SAL_23444,PRD_0737,WH_023,2023-01-12,12,
SAL_23445,PRD_1800,WH_020,2022-06-06,4,270.48
SAL_23446,PRD_0175,WH_058,2025-03-10,9,1067.31
SAL_23447,PRD_3257,WH_002,2022-01-29,18,7017.66
SAL_23448,PRD_1073,WH_029,2024-06-08,7,
SAL_23449,PRD_2701,WH_060,2022-10-09,15,3885.9
SAL_23450,PRD_1371,WH_010,2025-10-14,3,705.66
SAL_23451,PRD_0448,WH_076,2024-10-08,11,1652.97
SAL_23452,PRD_0024,WH_073,2023-01-19,12,1591.08
SAL_23453,PRD_2655,WH_078,2022-08-05,4,597.2
SAL_23454,PRD_4325,WH_040,2025-06-24,12,7607.76
SAL_23455,PRD_4125,WH_010,2025-09-21,6,183.48
SAL_23456,PRD_4417,WH_059,2024-11-16,12,10559.76
SAL_23457,PRD_2844,WH_067,2024-12-01,16,2660.64
SAL_23458,PRD_1685,WH_006,2025-03-21,13,
SAL_23459,PRD_2151,WH_031,2024-08-28,6,133.8
SAL_23460,PRD_3032,WH_045,2023-12-15,2,2238.3
SAL_23461,PRD_0961,WH_050,2025-09-27,14,8519.7
SAL_23462,PRD_0596,WH_035,2025-11-11,14,1094.94
SAL_23463,PRD_0224,WH_004,2022-12-04,6,261.48
SAL_23464,PRD_1951,WH_044,2022-08-11,7,792.82
SAL_23465,PRD_0297,WH_006,2022-05-17,5,356.65
SAL_23466,PRD_1866,WH_005,2025-02-13,16,8888.32
SAL_23467,PRD_3557,WH_006,2022-06-03,17,1590.86
SAL_23468,PRD_0479,WH_076,2023-07-29,6,977.82
SAL_23469,PRD_0382,WH_052,2022-08-07,1,22.99
