inventory_id,product_id,warehouse_id,stock_in_hand,damaged_units,last_updated
INV_06563,PRD_2700,WH_079,108,27.0,2024-04-22
INV_06564,PRD_1040,WH_078,81,10.0,2024-08-04
INV_06565,PRD_0964,WH_051,62,,
INV_06566,PRD_0955,WH_072,0,0.0,2024-07-13
INV_06567,PRD_2356,WH_065,98,,2025-01-01
INV_06568,PRD_1617,WH_065,13,0.0,2025-07-26
INV_06569,PRD_3263,WH_065,58,9.0,2024-01-25
INV_06570,PRD_4040,WH_035,99,21.0,
INV_06571,PRD_0334,WH_020,30,22.0,
INV_06572,PRD_1361,WH_005,21,8.0,
INV_06573,PRD_1614,WH_010,140,6.0,2025-04-05
INV_06574,PRD_2435,WH_021,61,30.0,2025-10-13
INV_06575,PRD_2151,WH_016,0,0.0,2025-11-15
INV_06576,PRD_3628,WH_004,160,17.0,2024-02-25
INV_06577,PRD_0169,WH_003,0,0.0,2025-12-12
INV_06578,PRD_4207,WH_055,37,6.0,2025-08-13
INV_06579,PRD_2136,WH_006,41,5.0,2024-07-18
INV_06580,PRD_3633,WH_006,128,,2025-04-16
INV_06581,PRD_0379,WH_019,318,2.0,2024-09-20
INV_06582,PRD_3696,WH_052,299,25.0,2025-11-16
INV_06583,PRD_4037,WH_058,210,18.0,
INV_06584,PRD_2609,WH_058,0,0.0,2024-10-22
INV_06585,PRD_2787,WH_013,0,0.0,2025-04-14
INV_06586,PRD_0383,WH_014,0,0.0,2025-06-12
INV_06587,PRD_4403,WH_004,104,17.0,2025-06-07
INV_06588,PRD_4008,WH_032,0,0.0,2024-05-22
INV_06589,PRD_4467,WH_030,27,17.0,2025-12-23
INV_06590,PRD_2600,WH_045,17,16.0,2024-06-21
INV_06591,PRD_3997,WH_068,410,18.0,2025-10-10
INV_06592,PRD_1690,WH_012,39,6.0,2024-06-20
INV_06593,PRD_3442,WH_009,111,27.0,2024-09-23
INV_06594,PRD_4335,WH_039,31,23.0,2024-05-27
INV_06595,PRD_4193,WH_052,360,5.0,2024-12-23
INV_06596,PRD_4093,WH_010,57,22.0,2025-03-22
INV_06597,PRD_2493,WH_080,178,10.0,2025-07-06
INV_06598,PRD_1180,WH_059,212,13.0,2025-03-17
INV_06599,PRD_3429,WH_058,468,0.0,
INV_06600,PRD_0633,WH_079,0,,
INV_06601,PRD_4824,WH_079,61,17.0,2025-09-25
INV_06602,PRD_2202,WH_015,103,7.0,2025-07-24
INV_06603,PRD_1227,WH_008,191,16.0,2024-10-19
INV_06604,PRD_0464,WH_064,57,8.0,2025-01-24
INV_06605,PRD_0020,WH_056,86,21.0,2025-01-19
INV_06606,PRD_3268,WH_019,9,8.0,2025-03-08
INV_06607,PRD_4520,WH_005,214,16.0,2025-05-24
INV_06608,PRD_1891,WH_077,0,0.0,2024-02-12
INV_06609,PRD_2463,WH_003,103,5.0,2024-12-08
INV_06610,PRD_0967,WH_066,92,28.0,2024-03-21
INV_06611,PRD_3717,WH_073,117,8.0,2025-12-16
INV_06612,PRD_1019,WH_072,80,7.0,2024-03-01
INV_06613,PRD_1365,WH_071,112,25.0,2024-01-11
INV_06614,PRD_0805,WH_051,66,,2024-07-02
INV_06615,PRD_4447,WH_064,152,,2025-12-01
INV_06616,PRD_3346,WH_066,69,18.0,2024-11-10
INV_06617,PRD_4465,WH_076,158,17.0,2024-08-16
INV_06618,PRD_3926,WH_004,119,18.0,2024-08-25
INV_06619,PRD_1393,WH_067,20,19.0,2025-06-22
INV_06620,PRD_3443,WH_058,77,8.0,2024-05-26
INV_06621,PRD_2151,WH_029,74,5.0,2024-04-26
INV_06622,PRD_1960,WH_036,0,0.0,2025-09-19
INV_06623,PRD_1902,WH_004,200,25.0,2024-07-08
INV_06624,PRD_3044,WH_012,254,5.0,2024-09-07
INV_06625,PRD_2487,WH_057,335,19.0,2024-04-01
INV_06626,PRD_0589,WH_057,0,0.0,2024-02-16
INV_06627,PRD_2083,WH_048,35,13.0,
INV_06628,PRD_1174,WH_064,295,,
INV_06629,PRD_3148,WH_033,0,0.0,2024-01-19
INV_06630,PRD_0409,WH_049,178,6.0,2024-10-12
INV_06631,PRD_0160,WH_003,51,11.0,2024-01-09
INV_06632,PRD_2590,WH_013,17,11.0,2025-02-09
INV_06633,PRD_3489,WH_021,30,27.0,2024-09-04
INV_06634,PRD_0034,WH_061,61,11.0,2025-03-22
INV_06635,PRD_4314,WH_050,56,,2025-08-21
INV_06636,PRD_3936,WH_005,240,7.0,2024-06-25
INV_06637,PRD_3749,WH_001,26,25.0,2024-01-23
INV_06638,PRD_4492,WH_029,97,25.0,2025-04-19
INV_06639,PRD_3909,WH_034,96,11.0,2024-08-17
INV_06640,PRD_1198,WH_031,48,5.0,2025-08-22
INV_06641,PRD_0994,WH_033,111,24.0,2025-07-22
INV_06642,PRD_0178,WH_040,58,21.0,2024-12-05
INV_06643,PRD_0276,WH_036,298,3.0,2024-09-25
INV_06644,PRD_1898,WH_035,67,19.0,2024-01-20
INV_06645,PRD_2967,WH_065,45,30.0,2024-02-18
INV_06646,PRD_2535,WH_003,157,15.0,2024-08-12
INV_06647,PRD_4593,WH_065,36,21.0,2025-08-16
INV_06648,PRD_4454,WH_015,69,16.0,2025-05-22
INV_06649,PRD_1640,WH_062,47,24.0,2025-08-07
INV_06650,PRD_1568,WH_026,33,1.0,2025-12-17
INV_06651,PRD_4427,WH_077,60,15.0,2024-07-08
INV_06652,PRD_3421,WH_017,182,8.0,2025-07-09
INV_06653,PRD_0973,WH_013,0,,2025-05-26
INV_06654,PRD_2429,WH_010,279,2.0,2025-10-27
INV_06655,PRD_3086,WH_030,169,3.0,2025-02-11
INV_06656,PRD_1759,WH_076,51,18.0,
INV_06657,PRD_2290,WH_032,254,15.0,2025-10-06
INV_06658,PRD_2714,WH_028,167,26.0,2025-10-22
INV_06659,PRD_2043,WH_077,77,,2024-12-26
INV_06660,PRD_0693,WH_061,160,12.0,2025-11-14
INV_06661,PRD_3860,WH_027,281,11.0,2025-04-22
INV_06662,PRD_0094,WH_002,103,22.0,2025-08-19
INV_06663,PRD_0151,WH_040,213,21.0,2025-10-22
INV_06664,PRD_0846,WH_064,138,6.0,2024-04-06
INV_06665,PRD_3911,WH_035,22,2.0,2024-09-08
INV_06666,PRD_2887,WH_054,76,21.0,2025-02-15
INV_06667,PRD_1790,WH_073,79,30.0,2025-11-17
INV_06668,PRD_1790,WH_067,37,28.0,2024-06-01
INV_06669,PRD_4868,WH_072,45,14.0,2024-06-02
INV_06670,PRD_3347,WH_079,42,19.0,2025-03-25
INV_06671,PRD_3474,WH_066,35,,2025-06-09
INV_06672,PRD_4851,WH_055,0,0.0,2025-09-18
INV_06673,PRD_2493,WH_024,41,23.0,2024-02-09
INV_06674,PRD_0542,WH_053,139,12.0,2025-09-19
INV_06675,PRD_3795,WH_067,20,,2024-05-07
INV_06676,PRD_0264,WH_031,321,22.0,
INV_06677,PRD_2453,WH_028,8,,2025-04-24
INV_06678,PRD_4764,WH_012,37,9.0,
INV_06679,PRD_4426,WH_037,121,24.0,2025-12-04
INV_06680,PRD_3829,WH_002,170,,2025-09-13
INV_06681,PRD_3023,WH_067,94,14.0,2024-06-14
INV_06682,PRD_0018,WH_055,26,0.0,2024-03-13
INV_06683,PRD_2466,WH_068,278,28.0,2025-04-11
INV_06684,PRD_1608,WH_029,14,8.0,2024-03-07
INV_06685,PRD_0966,WH_071,113,11.0,2025-07-24
INV_06686,PRD_2122,WH_037,78,29.0,2024-01-26
INV_06687,PRD_3766,WH_031,235,16.0,2025-10-04
INV_06688,PRD_2076,WH_070,55,14.0,2025-01-13
INV_06689,PRD_4902,WH_032,160,25.0,2024-12-27
INV_06690,PRD_0349,WH_058,145,,
INV_06691,PRD_4378,WH_069,64,15.0,2025-05-19
INV_06692,PRD_2272,WH_029,67,13.0,2024-07-09
INV_06693,PRD_4869,WH_053,86,27.0,2024-05-04
INV_06694,PRD_0109,WH_026,162,29.0,2024-04-15
INV_06695,PRD_3476,WH_057,347,13.0,2024-02-25
INV_06696,PRD_2618,WH_079,185,7.0,2024-04-18
INV_06697,PRD_1050,WH_018,126,19.0,2024-07-06
INV_06698,PRD_2797,WH_047,230,26.0,2024-08-21
INV_06699,PRD_1414,WH_043,211,10.0,2024-12-16
INV_06700,PRD_2969,WH_040,96,26.0,2024-02-03
INV_06701,PRD_2356,WH_044,212,19.0,2025-04-23
INV_06702,PRD_0538,WH_061,268,12.0,2025-10-17
INV_06703,PRD_0069,WH_048,29,26.0,2025-06-18
INV_06704,PRD_3462,WH_011,19,11.0,2025-10-07
INV_06705,PRD_4150,WH_067,97,26.0,2025-06-07
INV_06706,PRD_2608,WH_050,97,15.0,2025-10-01
INV_06707,PRD_2463,WH_002,260,16.0,2024-04-11
INV_06708,PRD_3416,WH_056,70,1.0,2024-12-06
INV_06709,PRD_4851,WH_066,97,3.0,2025-11-05
INV_06710,PRD_3312,WH_048,49,,2024-11-27
INV_06711,PRD_1946,WH_014,0,0.0,2025-11-26
INV_06712,PRD_3470,WH_065,179,21.0,2024-06-26
INV_06713,PRD_0878,WH_080,208,15.0,2024-02-03
INV_06714,PRD_4538,WH_042,121,,2025-09-13
INV_06715,PRD_3816,WH_033,89,8.0,
INV_06716,PRD_2958,WH_059,71,10.0,2024-09-21
INV_06717,PRD_2107,WH_043,260,16.0,2025-11-01
INV_06718,PRD_3534,WH_057,138,0.0,
INV_06719,PRD_2084,WH_043,258,22.0,2025-10-16
INV_06720,PRD_4872,WH_058,56,8.0,2024-06-15
INV_06721,PRD_1424,WH_032,9,2.0,2024-05-13
INV_06722,PRD_0222,WH_051,77,22.0,2024-04-14
INV_06723,PRD_2109,WH_027,281,,2024-11-02
INV_06724,PRD_0562,WH_020,456,4.0,
INV_06725,PRD_0265,WH_040,48,13.0,2025-10-02
INV_06726,PRD_3497,WH_031,21,,2024-09-12
INV_06727,PRD_1349,WH_041,31,14.0,2024-06-02
INV_06728,PRD_1731,WH_068,206,16.0,2024-11-02
INV_06729,PRD_2710,WH_074,37,25.0,2024-12-26
INV_06730,PRD_3998,WH_050,45,29.0,
INV_06731,PRD_1858,WH_060,145,10.0,2024-01-07
INV_06732,PRD_1915,WH_009,27,12.0,2024-06-22
INV_06733,PRD_0236,WH_050,106,28.0,2024-04-05
INV_06734,PRD_4712,WH_061,119,20.0,2025-01-09
INV_06735,PRD_2264,WH_066,268,21.0,2024-11-23
INV_06736,PRD_1550,WH_032,114,25.0,2025-07-05
INV_06737,PRD_1998,WH_056,114,25.0,2025-11-27
INV_06738,PRD_1430,WH_031,0,0.0,2025-02-26
INV_06739,PRD_1223,WH_076,89,17.0,
INV_06740,PRD_3838,WH_039,21,20.0,2024-06-03
INV_06741,PRD_4869,WH_012,60,9.0,2024-05-11
INV_06742,PRD_3706,WH_078,127,9.0,2025-12-13
INV_06743,PRD_0337,WH_031,72,5.0,2024-02-18
INV_06744,PRD_4965,WH_035,28,21.0,2025-01-19
INV_06745,PRD_1774,WH_005,17,,2024-01-16
INV_06746,PRD_3632,WH_053,23,10.0,2025-11-13
INV_06747,PRD_4887,WH_029,45,29.0,2025-02-14
INV_06748,PRD_0864,WH_003,16,14.0,2025-04-07
INV_06749,PRD_4628,WH_012,32,29.0,2025-01-08
INV_06750,PRD_0627,WH_009,133,,2025-11-10
INV_06751,PRD_4819,WH_079,61,13.0,2025-05-17
INV_06752,PRD_1523,WH_073,36,7.0,2025-02-22
INV_06753,PRD_0159,WH_042,0,0.0,2024-08-26
INV_06754,PRD_3289,WH_059,146,,2025-07-03
INV_06755,PRD_2443,WH_030,145,30.0,
INV_06756,PRD_2432,WH_015,67,8.0,2025-10-10
INV_06757,PRD_1422,WH_025,133,9.0,2024-08-14
INV_06758,PRD_0552,WH_040,11,9.0,2024-05-10
INV_06759,PRD_1293,WH_016,43,21.0,2024-01-20
INV_06760,PRD_2640,WH_031,256,4.0,2024-07-04
INV_06761,PRD_1219,WH_063,47,23.0,2025-01-26
INV_06762,PRD_0936,WH_058,128,,2024-01-09
INV_06763,PRD_3241,WH_058,249,8.0,2024-07-02
INV_06764,PRD_2100,WH_032,75,16.0,2024-11-07
INV_06765,PRD_3215,WH_006,139,23.0,
INV_06766,PRD_0617,WH_008,256,9.0,2025-04-08
INV_06767,PRD_2496,WH_009,22,1.0,2024-10-10
INV_06768,PRD_0824,WH_065,0,0.0,2025-09-18
INV_06769,PRD_1628,WH_069,135,1.0,2025-05-21
INV_06770,PRD_0739,WH_057,473,5.0,2025-08-25
INV_06771,PRD_3205,WH_007,78,18.0,2024-11-03
INV_06772,PRD_2641,WH_045,128,27.0,2024-05-23
INV_06773,PRD_1526,WH_044,124,8.0,2024-06-12
INV_06774,PRD_3356,WH_034,137,5.0,2025-08-03
INV_06775,PRD_3058,WH_011,331,20.0,2024-10-11
INV_06776,PRD_3166,WH_059,194,4.0,2025-07-19
INV_06777,PRD_1138,WH_007,54,6.0,2025-08-21
INV_06778,PRD_2698,WH_044,158,20.0,2025-11-01
INV_06779,PRD_0904,WH_037,133,28.0,
INV_06780,PRD_4260,WH_032,0,0.0,
INV_06781,PRD_2646,WH_071,206,2.0,2025-02-09
INV_06782,PRD_2640,WH_037,188,10.0,2024-05-10
INV_06783,PRD_0548,WH_045,94,,2025-06-23
INV_06784,PRD_4707,WH_024,164,11.0,2024-08-04
INV_06785,PRD_1678,WH_043,53,,2024-02-16
INV_06786,PRD_1827,WH_075,284,1.0,2024-01-22
INV_06787,PRD_2357,WH_059,24,2.0,2024-10-02
INV_06788,PRD_2913,WH_019,90,29.0,2024-09-01
INV_06789,PRD_4901,WH_010,148,25.0,2025-09-08
INV_06790,PRD_0191,WH_033,214,0.0,2024-01-15
INV_06791,PRD_2801,WH_011,37,22.0,2024-10-03
INV_06792,PRD_4428,WH_052,23,19.0,2025-06-27
INV_06793,PRD_4982,WH_056,208,,2025-08-27
INV_06794,PRD_3383,WH_013,148,27.0,2024-08-27
INV_06795,PRD_0019,WH_040,67,29.0,2025-11-21
INV_06796,PRD_1449,WH_015,81,5.0,
INV_06797,PRD_4012,WH_059,118,2.0,2024-01-11
INV_06798,PRD_4927,WH_046,15,4.0,2025-02-15
INV_06799,PRD_3390,WH_055,47,10.0,2025-09-14
INV_06800,PRD_2497,WH_070,35,27.0,2025-06-16
INV_06801,PRD_0101,WH_052,197,21.0,2025-12-05
INV_06802,PRD_0444,WH_046,26,12.0,2025-12-03
INV_06803,PRD_4095,WH_076,85,22.0,2024-04-05
INV_06804,PRD_2806,WH_048,106,,2025-02-11
INV_06805,PRD_2214,WH_053,178,17.0,2025-10-13
INV_06806,PRD_3150,WH_078,129,7.0,2024-01-09
INV_06807,PRD_0836,WH_075,148,26.0,2025-08-25
INV_06808,PRD_2255,WH_008,247,26.0,2024-11-25
INV_06809,PRD_2358,WH_079,85,,2025-06-27
INV_06810,PRD_1652,WH_051,26,10.0,2024-10-17
INV_06811,PRD_3990,WH_018,148,22.0,2024-12-04
INV_06812,PRD_1115,WH_002,71,20.0,2025-08-27
INV_06813,PRD_0149,WH_025,136,19.0,2025-11-21
INV_06814,PRD_4802,WH_029,0,0.0,
INV_06815,PRD_0781,WH_046,186,11.0,2024-11-05
INV_06816,PRD_2926,WH_065,333,13.0,2025-01-23
INV_06817,PRD_4823,WH_079,66,24.0,2024-04-01
INV_06818,PRD_3664,WH_023,139,3.0,2025-05-07
INV_06819,PRD_3808,WH_048,135,,2025-02-23
INV_06820,PRD_2129,WH_002,207,17.0,
INV_06821,PRD_4084,WH_026,124,27.0,2025-08-24
INV_06822,PRD_4403,WH_059,3,,2025-09-24
INV_06823,PRD_4027,WH_070,113,,2025-12-07
INV_06824,PRD_2305,WH_028,62,12.0,2024-12-07
INV_06825,PRD_4799,WH_069,62,1.0,2025-05-27
INV_06826,PRD_3311,WH_044,53,27.0,2025-07-21
INV_06827,PRD_0205,WH_033,67,,2024-10-01
INV_06828,PRD_4989,WH_050,31,30.0,2024-02-25
INV_06829,PRD_0793,WH_054,185,0.0,2024-10-24
INV_06830,PRD_1001,WH_043,198,12.0,2024-09-23
INV_06831,PRD_4337,WH_077,112,22.0,2024-02-02
INV_06832,PRD_4684,WH_073,124,13.0,2024-07-25
INV_06833,PRD_3737,WH_062,98,13.0,2024-09-16
INV_06834,PRD_2002,WH_058,109,7.0,2025-05-08
INV_06835,PRD_1376,WH_037,34,,2025-09-10
INV_06836,PRD_4573,WH_068,163,15.0,
INV_06837,PRD_1172,WH_007,103,25.0,2025-03-13
INV_06838,PRD_4612,WH_045,39,18.0,2024-04-25
INV_06839,PRD_4148,WH_005,212,11.0,2025-08-24
INV_06840,PRD_1868,WH_021,242,0.0,2025-11-02
INV_06841,PRD_4734,WH_002,31,22.0,
INV_06842,PRD_3516,WH_032,17,4.0,2024-04-24
INV_06843,PRD_0925,WH_011,193,30.0,2025-04-15
INV_06844,PRD_0108,WH_073,234,3.0,2024-06-17
INV_06845,PRD_1055,WH_007,153,7.0,2024-04-12
INV_06846,PRD_0881,WH_007,181,30.0,2024-01-11
INV_06847,PRD_4897,WH_049,10,4.0,2024-12-09
INV_06848,PRD_2309,WH_039,60,24.0,
INV_06849,PRD_0069,WH_031,235,22.0,2025-07-12
INV_06850,PRD_1222,WH_058,298,3.0,2024-06-18
INV_06851,PRD_4710,WH_061,43,8.0,2024-04-02
INV_06852,PRD_1310,WH_002,127,,2024-02-10
INV_06853,PRD_3541,WH_079,210,18.0,2025-10-03
INV_06854,PRD_4150,WH_017,145,10.0,
INV_06855,PRD_3664,WH_072,58,14.0,2024-01-16
INV_06856,PRD_1612,WH_046,49,14.0,2025-02-17
INV_06857,PRD_1609,WH_031,16,9.0,2025-10-12
INV_06858,PRD_4827,WH_036,0,0.0,2025-12-03
INV_06859,PRD_4387,WH_057,48,18.0,
INV_06860,PRD_0221,WH_020,171,12.0,2024-08-03
INV_06861,PRD_2715,WH_060,176,28.0,2024-11-09
INV_06862,PRD_2670,WH_043,6,1.0,2025-10-05
INV_06863,PRD_1001,WH_074,217,22.0,2025-01-17
INV_06864,PRD_2864,WH_016,177,8.0,2024-04-09
INV_06865,PRD_3906,WH_007,52,,2025-09-04
INV_06866,PRD_0430,WH_054,317,0.0,2025-09-25
INV_06867,PRD_3771,WH_001,90,5.0,
INV_06868,PRD_0935,WH_011,65,19.0,2025-01-21
INV_06869,PRD_0161,WH_044,204,3.0,2025-01-08
INV_06870,PRD_0256,WH_047,147,23.0,2025-01-09
INV_06871,PRD_1058,WH_058,88,24.0,2025-01-23
INV_06872,PRD_0294,WH_059,233,8.0,2024-08-11
INV_06873,PRD_1042,WH_030,112,11.0,2025-01-11
INV_06874,PRD_1361,WH_033,23,,2025-05-04
INV_06875,PRD_0994,WH_072,127,20.0,2025-10-03
INV_06876,PRD_4715,WH_021,43,3.0,2025-05-22
INV_06877,PRD_3344,WH_059,168,1.0,2024-08-24
INV_06878,PRD_4443,WH_015,41,4.0,2025-05-15
INV_06879,PRD_2440,WH_023,366,12.0,2024-02-25
INV_06880,PRD_4953,WH_037,84,5.0,2025-04-21
INV_06881,PRD_2028,WH_057,189,15.0,2024-11-26
INV_06882,PRD_3727,WH_030,52,26.0,2025-06-04
INV_06883,PRD_3608,WH_005,0,0.0,2025-11-04
INV_06884,PRD_3921,WH_048,85,2.0,2025-06-25
INV_06885,PRD_3037,WH_057,37,5.0,
INV_06886,PRD_0943,WH_037,81,12.0,2025-12-10
INV_06887,PRD_2669,WH_049,65,10.0,2025-06-06
INV_06888,PRD_4457,WH_015,0,0.0,2025-04-26
INV_06889,PRD_0340,WH_056,238,,2025-07-14
INV_06890,PRD_2592,WH_004,50,26.0,2024-07-19
INV_06891,PRD_1094,WH_003,0,0.0,
INV_06892,PRD_4019,WH_055,85,13.0,2024-09-22
INV_06893,PRD_0827,WH_048,0,,2024-07-20
INV_06894,PRD_4810,WH_017,0,0.0,2025-02-11
INV_06895,PRD_2000,WH_072,20,2.0,
INV_06896,PRD_2759,WH_002,140,29.0,2025-05-18
INV_06897,PRD_0733,WH_065,424,9.0,2025-04-23
INV_06898,PRD_0770,WH_010,70,,2025-10-06
INV_06899,PRD_0553,WH_040,0,0.0,2024-03-21
INV_06900,PRD_4040,WH_026,15,9.0,2024-03-08
INV_06901,PRD_0601,WH_080,110,22.0,2025-05-26
INV_06902,PRD_3495,WH_055,406,,2025-02-15
INV_06903,PRD_3425,WH_013,25,0.0,2025-04-09
INV_06904,PRD_3018,WH_039,89,6.0,
INV_06905,PRD_2986,WH_032,26,22.0,2025-03-24
INV_06906,PRD_0643,WH_062,320,10.0,2024-08-13
INV_06907,PRD_0108,WH_069,124,,2025-02-15
INV_06908,PRD_1528,WH_019,120,23.0,2024-05-18
INV_06909,PRD_1039,WH_036,219,12.0,2024-02-25
INV_06910,PRD_3889,WH_020,80,16.0,
INV_06911,PRD_0334,WH_078,22,19.0,2024-02-10
INV_06912,PRD_3999,WH_053,47,2.0,2024-06-20
INV_06913,PRD_0546,WH_008,95,26.0,2024-05-26
INV_06914,PRD_0415,WH_037,545,,2024-08-18
INV_06915,PRD_4380,WH_044,42,27.0,2025-06-11
INV_06916,PRD_3036,WH_043,27,5.0,2024-06-21
INV_06917,PRD_4585,WH_069,155,17.0,2024-01-03
INV_06918,PRD_0978,WH_015,52,23.0,2024-07-14
INV_06919,PRD_1968,WH_073,94,29.0,2025-03-22
INV_06920,PRD_2270,WH_070,127,6.0,2024-04-06
INV_06921,PRD_3175,WH_043,18,18.0,2024-03-20
INV_06922,PRD_3756,WH_001,1,1.0,2024-06-27
INV_06923,PRD_0175,WH_045,295,19.0,2025-05-26
INV_06924,PRD_2487,WH_069,267,3.0,
INV_06925,PRD_2240,WH_048,251,15.0,2025-02-17
INV_06926,PRD_0022,WH_006,152,15.0,2025-11-24
INV_06927,PRD_3227,WH_064,150,20.0,2025-11-12
INV_06928,PRD_0248,WH_027,5,1.0,2025-08-18
INV_06929,PRD_2814,WH_011,140,5.0,2024-09-15
INV_06930,PRD_1031,WH_067,44,7.0,2025-04-07
INV_06931,PRD_0962,WH_020,52,,2025-02-18
INV_06932,PRD_4758,WH_018,19,3.0,
INV_06933,PRD_1734,WH_048,13,9.0,
INV_06934,PRD_2820,WH_012,95,26.0,2025-09-07
INV_06935,PRD_4946,WH_057,32,,2025-07-27
INV_06936,PRD_0521,WH_018,127,,2024-01-02
INV_06937,PRD_3497,WH_046,138,4.0,
INV_06938,PRD_2749,WH_033,113,27.0,2024-03-27
INV_06939,PRD_0139,WH_029,141,25.0,2024-04-06
INV_06940,PRD_0283,WH_062,147,23.0,2024-09-09
INV_06941,PRD_4576,WH_047,49,,2025-05-20
INV_06942,PRD_0914,WH_043,80,25.0,2024-12-09
INV_06943,PRD_4269,WH_015,60,20.0,2024-03-09
INV_06944,PRD_2062,WH_028,89,,2025-03-07
INV_06945,PRD_2041,WH_056,32,,2025-08-04
INV_06946,PRD_4747,WH_044,55,14.0,2025-05-12
INV_06947,PRD_3545,WH_066,121,25.0,2025-03-19
INV_06948,PRD_3264,WH_056,24,6.0,2024-01-01
INV_06949,PRD_1983,WH_048,59,21.0,2025-06-14
INV_06950,PRD_1892,WH_060,47,0.0,2025-04-02
INV_06951,PRD_2015,WH_063,44,12.0,2025-08-22
INV_06952,PRD_1776,WH_041,107,1.0,2025-05-25
INV_06953,PRD_1098,WH_001,121,19.0,2024-05-24
INV_06954,PRD_3213,WH_034,138,12.0,2024-12-06
INV_06955,PRD_0874,WH_015,298,10.0,2024-01-04
INV_06956,PRD_2368,WH_073,67,,2024-07-24
INV_06957,PRD_2108,WH_050,71,25.0,2024-05-17
INV_06958,PRD_0715,WH_034,182,21.0,2024-08-13
INV_06959,PRD_2407,WH_004,240,1.0,2024-09-11
INV_06960,PRD_3080,WH_048,74,21.0,2024-09-08
INV_06961,PRD_2237,WH_018,156,7.0,2024-07-05
INV_06962,PRD_2394,WH_073,59,,2025-04-25
INV_06963,PRD_1219,WH_038,54,16.0,2025-12-09
INV_06964,PRD_3732,WH_047,0,0.0,2024-12-02
INV_06965,PRD_4022,WH_058,4,,2024-04-05
INV_06966,PRD_1524,WH_072,49,19.0,2024-02-03
INV_06967,PRD_0785,WH_051,78,12.0,
INV_06968,PRD_4100,WH_054,26,0.0,
INV_06969,PRD_0345,WH_046,109,28.0,2025-07-15
INV_06970,PRD_3393,WH_060,4,2.0,2024-06-01
INV_06971,PRD_4056,WH_007,53,11.0,2025-03-21
INV_06972,PRD_3950,WH_014,154,,2024-08-14
INV_06973,PRD_2102,WH_026,111,12.0,2024-10-02
INV_06974,PRD_2530,WH_009,192,1.0,2025-11-24
INV_06975,PRD_3050,WH_074,26,2.0,2025-02-19
INV_06976,PRD_0074,WH_024,442,0.0,2024-03-20
INV_06977,PRD_2286,WH_011,65,7.0,2024-01-01
INV_06978,PRD_4414,WH_048,38,16.0,2025-05-01
INV_06979,PRD_1877,WH_078,13,7.0,2025-05-22
INV_06980,PRD_1275,WH_046,192,12.0,2025-12-25
INV_06981,PRD_3328,WH_050,74,16.0,
INV_06982,PRD_3195,WH_026,29,,2025-11-24
INV_06983,PRD_3646,WH_027,159,16.0,2024-02-26
INV_06984,PRD_1191,WH_066,52,8.0,2024-01-07
INV_06985,PRD_0809,WH_057,469,1.0,
INV_06986,PRD_3982,WH_077,88,24.0,2025-04-24
INV_06987,PRD_3987,WH_054,54,15.0,2024-06-17
INV_06988,PRD_2812,WH_079,91,,2025-01-25
INV_06989,PRD_0217,WH_078,12,10.0,
INV_06990,PRD_2652,WH_035,224,8.0,2025-04-15
INV_06991,PRD_3699,WH_035,78,28.0,2025-02-04
INV_06992,PRD_3052,WH_021,75,18.0,2025-08-05
INV_06993,PRD_4221,WH_018,24,,2024-08-23
INV_06994,PRD_1203,WH_060,265,12.0,2025-01-19
INV_06995,PRD_3409,WH_013,116,1.0,2025-03-15
INV_06996,PRD_1042,WH_012,204,6.0,2025-05-14
INV_06997,PRD_1188,WH_077,22,19.0,2025-06-25
INV_06998,PRD_0655,WH_067,62,21.0,2024-12-17
INV_06999,PRD_4910,WH_012,96,4.0,2024-10-12
INV_07000,PRD_3104,WH_021,2,0.0,2024-05-26
INV_07001,PRD_0153,WH_036,28,14.0,2025-07-13
INV_07002,PRD_1293,WH_025,53,10.0,2024-02-09
INV_07003,PRD_1622,WH_014,91,23.0,2025-04-24
INV_07004,PRD_1272,WH_058,9,1.0,2025-11-22
INV_07005,PRD_0989,WH_069,38,25.0,2025-10-07
INV_07006,PRD_2546,WH_009,46,26.0,2024-04-08
INV_07007,PRD_3030,WH_036,56,4.0,2025-03-10
INV_07008,PRD_4372,WH_020,58,1.0,2024-10-22
INV_07009,PRD_1688,WH_024,128,14.0,
INV_07010,PRD_3402,WH_010,0,0.0,2025-04-19
INV_07011,PRD_0006,WH_060,0,0.0,2024-08-03
INV_07012,PRD_4241,WH_041,149,0.0,2024-02-01
INV_07013,PRD_3990,WH_035,162,22.0,2025-04-05
INV_07014,PRD_2048,WH_079,123,10.0,
INV_07015,PRD_1287,WH_055,65,16.0,2025-01-14
INV_07016,PRD_1619,WH_047,74,27.0,2024-09-24
INV_07017,PRD_2061,WH_078,38,19.0,2024-09-03
INV_07018,PRD_4451,WH_061,107,6.0,2024-09-22
INV_07019,PRD_0336,WH_059,99,21.0,2025-12-10
INV_07020,PRD_2371,WH_012,129,16.0,2024-03-01
INV_07021,PRD_1239,WH_066,1,,
INV_07022,PRD_4623,WH_057,96,1.0,2025-04-10
INV_07023,PRD_0703,WH_056,28,27.0,2024-07-08
INV_07024,PRD_1663,WH_008,20,15.0,
INV_07025,PRD_1066,WH_036,0,0.0,2024-04-09
INV_07026,PRD_0619,WH_042,0,0.0,2024-03-26
INV_07027,PRD_0391,WH_036,0,0.0,2025-08-01
